id,title,year,rtAllCriticsRating,rtAllCriticsNumReviews,rtAllCriticsNumFresh,rtAllCriticsNumRotten,rtAllCriticsScore,rtTopCriticsRating,rtTopCriticsNumReviews,rtTopCriticsNumFresh,rtTopCriticsNumRotten,rtTopCriticsScore,rtAudienceRating,rtAudienceNumRatings,rtAudienceScore,theaters,box_office,distributor_Sony,distributor_Warner_Bros,distributor_Universal,distributor_Walt_Disney,distributor_20th_Century_Fox,distributor_Paramount,distributor_Miramax,distributor_MGM,distributor_Sony_Classics,distributor_New_Line,distributor_Lionsgate,distributor_IFC_Films,distributor_Strand,distributor_Magnolia,distributor_Fox_Searchlight,distributor_Orion,distributor_First_Run_Features,distributor_ThinkFilm,distributor_Regent_Releasing,distributor_Focus_Features,genre_Drama,genre_Comedy,genre_Documentary,genre_Action,genre_ThrillerSuspense,genre_Adventure,genre_Horror,genre_Romantic_Comedy,genre_Musical,genre_Black_Comedy,genre_Western,genre_ConcertPerformance,target,Directors_in_top100,Actors_in_top100,freq_ge0_l1,freq_ge1_l2,freq_ge2_l3,freq_ge3_l4,freq_ge4_l5,avg_rating,num_ratings,pct_rated_1,pct_rated_2,pct_rated_3,pct_rated_4,pct_rated_5,7,1930s,1960s,1970s,1980s,19th century,3d,80s,absurd,action,action packed,adapted from:book,adapted from:comic,addiction,adolescence,adultery,adventure,africa,alcoholism,alien,alien invasion,aliens,alternate reality,alternate universe,amazing cinematography,amazing photography,amnesia,androids,animals,animated,animation,anime,anti-hero,anti-war,apocalypse,archaeology,arnold,art,artificial intelligence,artistic,assassin,assassination,atheism,atmospheric,australia,autism,aviation,bad acting,bad ending,bad plot,bad science,bad script,ballet,bank robbery,baseball,based on a book,based on a comic,based on a play,based on a true story,based on a tv show,based on book,batman,beautiful,beautiful scenery,beautifully filmed,better than expected,biblical,big budget,biography,biopic,bittersweet,black and white,black comedy,bleak,blood,bloody,bollywood,boring,boxing,british,british comedy,brutal,brutality,buddy movie,business,campy,cannibalism,car chase,cars,cerebral,cgi,cheesy,chick flick,child abuse,childhood,children,china,christian,christianity,christmas,cia,cinematography,civil war,classic,claustrophobic,claymation,clever,cloning,coen brothers,cold war,college,comedy,comic book,coming of age,complex,complex characters,complicated,complicated plot,computer animation,computers,confusing,conspiracy,conspiracy theory,controversial,corruption,courtroom,courtroom drama,creepy,crime,criterion,cross dressing,crude humor,cult classic,cult film,culture clash,cute,cyberpunk,cynical,dance,dancing,dark,dark comedy,dark fantasy,dark hero,dark humor,deadpan,death,depressing,depression,detective,dialogue,dialogue driven,dinosaurs,directorial debut,disability,disappointing,disaster,disney,disturbing,divorce,documentary,dogs,dragon,dragons,drama,dramatic,dreamlike,dreams,dreamworks,drinking,drugs,dumb,dysfunctional family,dystopia,dystopic future,easily confused with other movie(s) (title),eerie,effects,emotional,end of the world,england,enigmatic,ensemble cast,environmental,epic,erotic,espionage,excellent script,existentialism,fairy tale,family,family bonds,fantasy,fantasy world,fashion,fast paced,father daughter relationship,father-son relationship,feel good movie,feel-good,fight scenes,fighting,film noir,flashbacks,food,football,france,franchise,french,friendship,fun,funny,funny as hell,future,futuristic,gambling,gangs,gangster,gangsters,gay,genetics,genius,german,germany,ghosts,ghosts/afterlife,girlie movie,good acting,good dialogue,good soundtrack,good versus evil,goofy,gore,gothic,great acting,great cinematography,great dialogue,great ending,great soundtrack,grim,gritty,guns,hackers,hacking,hallucinatory,handycam,hannibal lecter,happy ending,haunted house,heartbreaking,heartwarming,heist,high fantasy,high school,hilarious,historical,history,hitchcock,hitman,hollywood,holocaust,homosexuality,horror,humor,humorous,imagination,imdb top 250,immigrants,immortality,incest,independent film,india,indiana jones,indie,insanity,inspirational,intellectual,intelligent,intense,interesting,investigation,ireland,irreverent,island,isolation,italy,james bond,jane austen,japan,japanese,jesus,journalism,justice,kidnapping,kung fu,las vegas,lawyers,lesbian,london,loneliness,long,los angeles,love,love story,low budget,lyrical,mad scientist,mafia,magic,male nudity,marijuana,marriage,mars,martial arts,marvel,masterpiece,mathematics,medieval,meditative,melancholic,melancholy,memory,mental illness,mentor,mexico,middle east,midlife crisis,military,mindfuck,mockumentary,monster,monty python,motorcycle,multiple storylines,murder,music,musical,musicians,mystery,mythology,narrated,nature,nazis,neo-noir,nerds,new york,new york city,no plot,noir thriller,nonlinear,nostalgic,not funny,notable soundtrack,nuclear war,nudity,nudity (full frontal - notable),nudity (full frontal),nudity (rear),nudity (topless - brief),nudity (topless - notable),nudity (topless),obsession,off-beat comedy,organized crime,original,original plot,oscar (best actor),oscar (best actress),oscar (best cinematography),oscar (best directing),oscar (best effects - visual effects),oscar (best picture),oscar (best supporting actor),over the top,overrated,paranoia,paranoid,paris,parody,philip k. dick,philosophical,philosophy,photography,pirates,pixar,plot,plot holes,plot twist,poignant,pointless,poker,police,police corruption,political,politics,post apocalyptic,post-apocalyptic,poverty,powerful ending,predictable,pregnancy,pretentious,prison,prison escape,propaganda,prostitution,psychedelic,psychological,psychology,queer,quirky,quotable,racism,rape,realistic,rebellion,redemption,reflective,relationships,religion,remake,revenge,revolution,ridiculous,road movie,road trip,robots,rock and roll,romance,romantic,romantic comedy,rome,sad,samurai,satire,satirical,scary,scenic,schizophrenia,school,sci fi,sci-fi,science,science fiction,scifi,scotland,screwball comedy,self discovery,sentimental,sequel,serial killer,sex,sexual,sexuality,sexualized violence,sexy,shakespeare,short,short-term memory loss,silly,slapstick,slavery,slow,slow paced,small town,so bad it's good,soccer,social commentary,space,space travel,spaghetti western,spanish,special effects,spielberg,spies,splatter,spoof,sports,spy,stand-up comedy,star trek,star wars,steampunk,stoner movie,stop motion,story,storytelling,stranded,strange,strippers,studio ghibli,stupid,stylish,stylized,submarine,suburbia,suicide,super-hero,superhero,supernatural,surprise ending,surreal,surrealism,surveillance,survival,suspense,suspenseful,swedish,sweet,sword fight,talking animals,tarantino,technology,teen,teen movie,teenagers,tense,terrorism,thought-provoking,thriller,time loop,time travel,tokyo,too long,torture,touching,tragedy,trains,treasure,true story,twist,twist ending,twists & turns,underrated,understated,unfunny,unique,unlikeable characters,unrealistic,vampire,vampires,vengeance,video game adaptation,video games,vietnam,vietnam war,vigilante,violence,violent,virtual reality,virus,visceral,visually appealing,visually stunning,voyeurism,war,wedding,weird,werewolves,western,whimsical,witty,women,world war i,world war ii,writers,wwii,zombie,zombies
1,Toy story,1995,9,73,73,0,100,8.5,17,17,0,100,3.7,102338,81,119,191652928,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,10,18,92,430,713,3.74,1263,0.007917656,0.014251781,0.072842439,0.340459224,0.564528899,0.032,0.105,0.04,0.208,0.261,0.032,0.563,0.191,0.134,0.44,0.209,0.261,0.043,0.085,0.074,0.062,0.894,0.044,0.025,0.13,0.044,0.195,0.134,0.171,0.061,0.246,0.019,0.02,0.655,0.979,0.987,0.093,0.139,0.028,0.111,0.01,0.009,0.254,0.062,0.376,0.08,0.141,0.061,0.288,0.077,0.044,0.022,0.057,0.127,0.112,0.079,0.015,0.004,0.035,0.007,0.158,0.031,0.186,0.104,0.014,0.484,0.005,0.097,0.265,0.193,0.175,0.023,0.31,0.065,0.09,0.163,0.106,0.094,0.105,0.07,0.049,0.059,0.055,0.031,0.2,0.062,0.037,0.239,0.451,0.09,0.062,0.023,0.079,0.155,0.218,0.791,0.071,0.063,0.019,0.898,0.973,0.011,0.014,0.01,0.019,0.018,0.111,0.035,0.806,0.229,0.015,0.751,0.132,0.009,0.083,0.024,0.544,0.042,0.342,0.356,0.056,0.104,0.097,0.998,0.421,0.015,0.166,0.046,0.025,0.27,0.062,0.029,0.11,0.084,0.316,0.048,0.29,0.23,0.192,0.434,0.78,0.015,0.191,0.021,0.03,0.073,0.055,0.051,0.199,0.076,0.037,0.24,0.087,0.132,0.033,0.609,0.081,0.303,0.085,0.046,0.008,0.056,0.841,0.087,0.113,0.033,0.102,0.014,0.095,0.312,0.277,0.109,0.17,0.186,0.151,0.027,0.023,0.129,0.059,0.062,0.052,0.076,0.298,0.214,0.165,0.106,0.229,0.149,0.181,0.166,0.083,0.042,0.582,0.299,0.624,0.653,0.16,0.538,0.434,0.168,0.411,0.071,0.128,0.599,0.581,0.263,0.163,0.123,0.027,0.054,0.018,0.065,0.233,0.035,0.774,0.9,0.641,0.132,0.076,0.094,0.042,0.139,0.111,0.236,0.039,0.047,0.09,0.063,0.043,0.04,0.089,0.237,0.461,0.261,0.68,0.432,0.279,0.025,0.022,0.439,0.062,0.225,0.683,0.252,0.117,0.133,0.037,0.036,0.018,0.008,0.01,0.002,0.456,0.023,0.114,0.708,0.066,0.134,0.041,0.286,0.173,0.128,0.021,0.106,0.008,0.017,0.017,0.04,0.554,0.673,0.508,0.924,0.025,0.026,0.009,0.15,0.011,0.016,0.062,0.07,0.343,0.134,0.133,0.378,0.555,0.12,0.06,0.059,0.153,0.027,0.02,0.005,0.02,0.016,0.02,0.026,0.048,0.375,0.079,0.035,0.026,0.066,0.021,0.127,0.364,0.083,0.044,0.169,0.162,0.073,0.03,0.158,0.017,0.289,0.109,0.013,0.031,0.062,0.018,0.026,0.301,0.009,0.028,0.056,0.263,0.254,0.17,0.102,0.668,0.017,0.029,0.019,0.032,0.032,0.009,0.206,0.005,0.055,0.163,0.217,0.055,0.111,0.021,0.038,0.181,0.419,0.024,0.037,0.026,0.113,0.099,0.086,0.062,0.05,0.111,0.63,0.322,0.048,0.06,0.052,0.119,0.03,0.037,0.074,0.132,0.028,0.118,0.043,0.065,0.88,0.735,0.153,0.331,0.156,0.604,0.429,0.127,0.194,0.063,0.148,0.142,0.258,0.039,0.032,0.126,0.141,0.189,0.076,0.017,0.941,0.276,0.111,0.208,0.112,0.037,0.099,0.014,0.08,0.053,0.04,0.029,0.043,0.014,0.289,0.209,0.012,0.032,0.095,0.11,0.064,0.03,0.011,0.152,0.116,0.14,0.25,0.651,0.071,0.021,0.338,0.046,0.598,0.183,0.099,0.023,0.019,0.319,0.082,0.028,0.07,0.038,0.047,0.02,0.145,0.219,0.127,0.01,0.14,0.021,0.057,0.102,0.261,0.257,0.014,0.12,0.233,0.05,0.134,0.224,0.209,0.022,0.051,0.309,0.438,0.23,0.072,0.023,0.049,0.048,0.095,0.186,0.015,0.153,0.1,0.096,0.165,0.042,0.056,0.044,0.277,0.012,0.012,0.369,0.414,0.088,0.01,0.027,0.284,0.125,0.076,0.086,0.025,0.038,0.11,0.07,0.019,0.018,0.063,0.089,0.276,0.913,0.692,0.206,0.026,0.005,0.012,0.017,0.075,0.347,0.039,0.108,0.023,0.076,0.116,0.091,0.07,0.085,0.032,0.175,0.152,0.513,0.274,0.001,0.542,0.063,0.56,0.005,0.661,0.2,0.169,0.027,0.294,0.02,0.175,0.27,0.039,0.137,0.113,0.04,0.285,0.544,0.18,0.021,0.135,0.095,0.127,0.146,0.303,0.269,0.055,0.242,0.056,0.032,0.033,0.008,0.002,0.337,0.008,0.048,0.008,0.004,0.073,0.243,0.174,0.026,0.021,0.156,0.339,0.338,0.032,0.069,0.013,0.245,0.007,0.023,0.698,0.758,0.109,0.022,0.028,0.116,0.029,0.116,0.025
