2,Jumanji,1995,5.6,28,13,15,46,5.8,5,2,3,40,3.2,44587,61,615,100109938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,5,64,182,372,142,2.98,765,0.006535948,0.083660131,0.237908497,0.48627451,0.185620915,0.041,0.111,0.065,0.127,0.117,0.026,0.106,0.238,0.178,0.656,0.54,0.553,0.125,0.069,0.174,0.038,0.988,0.047,0.019,0.118,0.112,0.132,0.252,0.148,0.037,0.081,0.011,0.02,0.913,0.09,0.184,0.029,0.04,0.01,0.153,0.086,0.018,0.105,0.046,0.064,0.046,0.065,0.103,0.151,0.047,0.031,0.065,0.13,0.121,0.249,0.209,0.03,0.004,0.043,0.006,0.626,0.051,0.226,0.065,0.044,0.515,0.007,0.044,0.194,0.107,0.175,0.017,0.863,0.094,0.059,0.123,0.024,0.097,0.047,0.029,0.03,0.038,0.069,0.023,0.1,0.019,0.031,0.25,0.068,0.049,0.223,0.012,0.071,0.059,0.125,0.591,0.22,0.07,0.014,0.807,0.967,0.006,0.045,0.016,0.031,0.03,0.146,0.012,0.141,0.082,0.002,0.32,0.172,0.006,0.039,0.028,0.343,0.046,0.181,0.117,0.021,0.1,0.04,0.682,0.189,0.015,0.163,0.134,0.023,0.238,0.067,0.021,0.086,0.05,0.269,0.06,0.205,0.174,0.15,0.284,0.241,0.026,0.031,0.014,0.034,0.062,0.065,0.08,0.194,0.029,0.005,0.36,0.023,0.079,0.037,0.381,0.016,0.542,0.059,0.032,0.01,0.285,0.148,0.076,0.158,0.022,0.012,0.04,0.194,0.261,0.427,0.147,0.084,0.054,0.085,0.014,0.026,0.141,0.114,0.103,0.069,0.073,0.708,0.088,0.204,0.111,0.147,0.073,0.099,0.085,0.083,0.046,0.191,0.183,0.265,0.796,0.056,0.924,0.847,0.074,0.61,0.041,0.05,0.257,0.317,0.369,0.146,0.072,0.019,0.011,0.032,0.024,0.188,0.028,0.167,0.756,0.23,0.072,0.34,0.255,0.037,0.073,0.055,0.165,0.04,0.089,0.025,0.022,0.012,0.09,0.222,0.325,0.193,0.119,0.214,0.408,0.182,0.019,0.042,0.245,0.064,0.035,0.428,0.056,0.051,0.095,0.018,0.201,0.044,0.016,0.012,0.001,0.517,0.018,0.041,0.337,0.025,0.261,0.095,0.069,0.057,0.043,0.017,0.064,0.021,0.011,0.03,0.073,0.055,0.214,0.342,0.168,0.032,0.111,0.009,0.051,0.004,0.091,0.019,0.085,0.269,0.123,0.046,0.329,0.257,0.072,0.026,0.022,0.248,0.014,0.014,0.006,0.02,0.014,0.011,0.04,0.03,0.229,0.039,0.038,0.044,0.045,0.014,0.058,0.138,0.047,0.041,0.109,0.158,0.034,0.012,0.193,0.022,0.728,0.117,0.011,0.02,0.131,0.025,0.025,0.058,0.008,0.086,0.044,0.183,0.074,0.136,0.084,0.684,0.015,0.019,0.01,0.035,0.035,0.014,0.176,0.007,0.114,0.157,0.142,0.028,0.037,0.022,0.083,0.393,0.143,0.018,0.022,0.012,0.068,0.059,0.081,0.06,0.037,0.045,0.641,0.325,0.026,0.025,0.033,0.121,0.024,0.092,0.065,0.259,0.037,0.111,0.035,0.033,0.707,0.619,0.092,0.179,0.058,0.265,0.526,0.038,0.088,0.046,0.192,0.08,0.165,0.024,0.039,0.066,0.056,0.074,0.042,0.014,0.01,0.153,0.205,0.062,0.156,0.073,0.351,0.018,0.063,0.045,0.047,0.056,0.055,0.012,0.116,0.506,0.014,0.026,0.081,0.079,0.042,0.03,0.013,0.152,0.117,0.138,0.173,0.111,0.044,0.015,0.074,0.029,0.402,0.14,0.098,0.042,0.107,0.16,0.09,0.059,0.073,0.033,0.094,0.016,0.18,0.175,0.122,0.011,0.051,0.019,0.049,0.105,0.669,0.139,0.018,0.238,0.416,0.295,0.222,0.404,0.461,0.014,0.041,0.116,0.497,0.107,0.024,0.016,0.037,0.023,0.058,0.168,0.015,0.008,0.009,0.313,0.232,0.028,0.044,0.012,0.183,0.038,0.014,0.179,0.234,0.075,0.006,0.023,0.952,0.127,0.06,0.112,0.029,0.069,0.068,0.073,0.013,0.021,0.173,0.071,0.218,0.644,0.288,0.083,0.051,0.007,0.004,0.064,0.048,0.186,0.049,0.044,0.028,0.063,0.087,0.605,0.06,0.116,0.06,0.077,0.348,0.447,0.118,0.002,0.085,0.098,0.163,0.004,0.585,0.187,0.243,0.03,0.135,0.032,0.116,0.151,0.039,0.553,0.049,0.069,0.098,0.185,0.072,0.009,0.215,0.08,0.065,0.184,0.143,0.324,0.016,0.206,0.016,0.023,0.035,0.014,0.004,0.272,0.199,0.47,0.01,0.003,0.04,0.171,0.125,0.158,0.026,0.091,0.195,0.345,0.034,0.044,0.009,0.311,0.023,0.013,0.294,0.146,0.174,0.015,0.017,0.137,0.012,0.096,0.016
3,Grumpy Old Men,1993,5.9,36,24,12,66,7,6,5,1,83,3.2,10489,66,1632,58114773,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,8,17,74,111,42,2.87,252,0.031746032,0.067460317,0.293650794,0.44047619,0.166666667,0.037,0.043,0.058,0.257,0.065,0.031,0.021,0.131,0.137,0.183,0.229,0.196,0.063,0.045,0.074,0.121,0.394,0.056,0.011,0.023,0.017,0.03,0.11,0.047,0.039,0.101,0.007,0.022,0.118,0.008,0.031,0.01,0.046,0.012,0.072,0.03,0.009,0.076,0.026,0.051,0.055,0.081,0.05,0.116,0.076,0.012,0.014,0.101,0.164,0.215,0.053,0.016,0.003,0.036,0.008,0.118,0.019,0.134,0.042,0.058,0.151,0.004,0.069,0.204,0.095,0.099,0.016,0.226,0.022,0.037,0.178,0.022,0.083,0.072,0.037,0.058,0.037,0.162,0.016,0.094,0.034,0.053,0.338,0.177,0.053,0.1,0.026,0.123,0.053,0.092,0.022,0.051,0.155,0.009,0.208,0.214,0.005,0.014,0.009,0.014,0.018,0.15,0.041,0.09,0.066,0.001,0.187,0.046,0.006,0.039,0.038,0.767,0.024,0.148,0.184,0.03,0.044,0.032,0.175,0.021,0.016,0.123,0.051,0.023,0.183,0.077,0.023,0.039,0.045,0.344,0.045,0.325,0.144,0.176,0.378,0.142,0.024,0.076,0.01,0.022,0.039,0.049,0.041,0.172,0.023,0.006,0.502,0.021,0.063,0.052,0.482,0.031,0.078,0.054,0.02,0.032,0.112,0.07,0.078,0.281,0.018,0.023,0.007,0.04,0.178,0.245,0.174,0.072,0.033,0.093,0.018,0.04,0.167,0.067,0.043,0.066,0.041,0.039,0.123,0.088,0.057,0.208,0.109,0.024,0.047,0.111,0.023,0.259,0.151,0.033,0.654,0.049,0.111,0.227,0.047,0.092,0.052,0.046,0.164,0.191,0.264,0.12,0.075,0.021,0.006,0.005,0.022,0.332,0.029,0.267,0.256,0.405,0.208,0.053,0.043,0.015,0.092,0.061,0.173,0.064,0.023,0.015,0.022,0.011,0.021,0.125,0.275,0.11,0.195,0.262,0.1,0.173,0.023,0.065,0.325,0.031,0.044,0.41,0.074,0.081,0.105,0.051,0.019,0.019,0.017,0.012,0.003,0.298,0.013,0.042,0.064,0.032,0.058,0.075,0.405,0.064,0.049,0.015,0.111,0.004,0.011,0.03,0.031,0.087,0.155,0.049,0.208,0.042,0.178,0.02,0.06,0.005,0.009,0.028,0.179,0.141,0.084,0.052,0.178,0.182,0.09,0.041,0.031,0.181,0.015,0.048,0.004,0.022,0.008,0.009,0.035,0.043,0.219,0.049,0.028,0.046,0.08,0.011,0.075,0.128,0.035,0.032,0.134,0.174,0.027,0.016,0.152,0.039,0.085,0.174,0.021,0.376,0.026,0.022,0.014,0.16,0.005,0.029,0.075,0.225,0.1,0.046,0.076,0.517,0.029,0.016,0.018,0.023,0.039,0.009,0.025,0.008,0.052,0.228,0.121,0.014,0.029,0.021,0.025,0.069,0.171,0.009,0.016,0.014,0.079,0.069,0.09,0.058,0.04,0.058,0.173,0.241,0.063,0.016,0.085,0.143,0.041,0.152,0.101,0.254,0.061,0.206,0.09,0.078,0.786,0.358,0.049,0.134,0.064,0.298,0.185,0.04,0.096,0.046,0.213,0.07,0.133,0.029,0.06,0.046,0.068,0.095,0.063,0.005,0.002,0.107,0.063,0.06,0.049,0.159,0.049,0.017,0.058,0.06,0.06,0.023,0.03,0.017,0.148,0.463,0.067,0.04,0.076,0.071,0.022,0.062,0.011,0.127,0.09,0.174,0.175,0.137,0.042,0.033,0.071,0.035,0.246,0.143,0.432,0.036,0.116,0.356,0.072,0.072,0.093,0.074,0.036,0.015,0.539,0.279,0.536,0.023,0.078,0.019,0.122,0.145,0.099,0.116,0.009,0.066,0.148,0.058,0.061,0.138,0.081,0.02,0.041,0.039,0.12,0.97,0.042,0.051,0.075,0.039,0.118,0.325,0.005,0.009,0.009,0.49,0.33,0.039,0.044,0.024,0.194,0.032,0.004,0.171,0.016,0.031,0.02,0.014,0.148,0.019,0.038,0.123,0.042,0.049,0.041,0.074,0.01,0.014,0.05,0.068,0.019,0.342,0.246,0.039,0.017,0.01,0.004,0.032,0.073,0.19,0.03,0.053,0.022,0.025,0.03,0.063,0.039,0.134,0.055,0.072,0.13,0.261,0.129,0.002,0.163,0.041,0.067,0.005,0.164,0.143,0.159,0.026,0.104,0.024,0.125,0.096,0.017,0.016,0.053,0.086,0.119,0.122,0.062,0.013,0.131,0.05,0.088,0.286,0.179,0.223,0.015,0.275,0.011,0.027,0.031,0.017,0.005,0.556,0.01,0.007,0.008,0.005,0.128,0.128,0.11,0.026,0.016,0.111,0.227,0.13,0.063,0.043,0.468,0.188,0.022,0.043,0.15,0.185,0.398,0.022,0.029,0.15,0.016,0.063,0.013
4,Waiting to Exhale,1995,5.6,25,14,11,56,5.5,11,5,6,45,3.3,5666,79,103,66947948,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,7,12,18,6,2.58,45,0.044444444,0.155555556,0.266666667,0.4,0.133333333,0.03,0.063,0.025,0.109,0.056,0.03,0.018,0.112,0.143,0.13,0.137,0.428,0.064,0.058,0.038,0.461,0.146,0.056,0.017,0.02,0.018,0.03,0.105,0.026,0.058,0.046,0.011,0.009,0.127,0.008,0.044,0.012,0.03,0.009,0.027,0.005,0.005,0.107,0.01,0.079,0.056,0.072,0.05,0.113,0.03,0.016,0.012,0.312,0.126,0.284,0.075,0.019,0.004,0.046,0.002,0.436,0.017,0.097,0.046,0.014,0.269,0.002,0.115,0.435,0.15,0.102,0.006,0.266,0.023,0.036,0.167,0.024,0.106,0.05,0.028,0.039,0.043,0.12,0.009,0.107,0.02,0.071,0.334,0.032,0.056,0.059,0.02,0.098,0.052,0.096,0.016,0.061,0.865,0.023,0.178,0.068,0.004,0.012,0.007,0.006,0.019,0.135,0.035,0.085,0.048,0.001,0.165,0.025,0.006,0.035,0.019,0.12,0.021,0.144,0.13,0.028,0.139,0.032,0.113,0.014,0.021,0.077,0.072,0.036,0.151,0.039,0.016,0.023,0.033,0.236,0.048,0.247,0.181,0.17,0.361,0.194,0.015,0.044,0.016,0.028,0.03,0.079,0.046,0.164,0.027,0.005,0.224,0.021,0.097,0.033,0.344,0.023,0.038,0.048,0.022,0.019,0.185,0.118,0.063,0.511,0.03,0.011,0.006,0.04,0.28,0.235,0.203,0.047,0.028,0.313,0.041,0.055,0.203,0.044,0.025,0.038,0.036,0.028,0.132,0.023,0.039,0.143,0.137,0.024,0.028,0.102,0.023,0.157,0.141,0.053,0.378,0.039,0.129,0.234,0.097,0.076,0.033,0.011,0.518,0.587,0.202,0.035,0.099,0.023,0.01,0.006,0.025,0.134,0.024,0.552,0.187,0.129,0.053,0.027,0.027,0.01,0.09,0.033,0.187,0.41,0.017,0.022,0.023,0.008,0.044,0.074,0.823,0.106,0.105,0.346,0.083,0.082,0.012,0.033,0.177,0.035,0.033,0.344,0.076,0.044,0.082,0.035,0.016,0.014,0.019,0.009,0.002,0.459,0.014,0.033,0.291,0.026,0.061,0.103,0.059,0.079,0.016,0.014,0.161,0.009,0.007,0.043,0.044,0.035,0.123,0.042,0.15,0.025,0.044,0.008,0.055,0.002,0.005,0.033,0.04,0.164,0.06,0.043,0.132,0.178,0.062,0.089,0.026,0.143,0.011,0.019,0.003,0.043,0.01,0.012,0.02,0.045,0.369,0.08,0.021,0.022,0.047,0.056,0.079,0.187,0.071,0.039,0.569,0.519,0.045,0.041,0.116,0.018,0.077,0.165,0.013,0.211,0.037,0.014,0.009,0.075,0.004,0.021,0.056,0.288,0.093,0.076,0.073,0.489,0.013,0.023,0.01,0.026,0.035,0.016,0.017,0.007,0.016,0.308,0.083,0.045,0.05,0.034,0.023,0.041,0.15,0.007,0.016,0.015,0.047,0.044,0.073,0.056,0.048,0.089,0.126,0.29,0.036,0.007,0.038,0.154,0.041,0.085,0.104,0.178,0.074,0.092,0.05,0.032,0.623,0.167,0.047,0.118,0.072,0.273,0.116,0.038,0.054,0.023,0.243,0.066,0.098,0.046,0.037,0.049,0.049,0.058,0.042,0.003,0.002,0.062,0.081,0.039,0.049,0.27,0.032,0.01,0.047,0.055,0.072,0.022,0.022,0.013,0.109,0.458,0.039,0.036,0.084,0.068,0.051,0.067,0.016,0.088,0.062,0.318,0.199,0.102,0.094,0.026,0.075,0.023,0.313,0.154,0.686,0.029,0.089,0.364,0.051,0.068,0.139,0.043,0.012,0.016,0.303,0.807,0.287,0.01,0.079,0.03,0.056,0.112,0.103,0.055,0.009,0.077,0.123,0.063,0.046,0.097,0.055,0.016,0.044,0.04,0.396,0.047,0.023,0.079,0.037,0.027,0.072,0.313,0.008,0.008,0.011,0.164,0.183,0.023,0.056,0.018,0.12,0.012,0.004,0.179,0.022,0.03,0.01,0.018,0.114,0.009,0.033,0.105,0.022,0.015,0.037,0.051,0.007,0.005,0.042,0.065,0.015,0.28,0.308,0.019,0.02,0.011,0.004,0.032,0.051,0.165,0.042,0.043,0.042,0.023,0.026,0.07,0.024,0.159,0.101,0.05,0.089,0.165,0.084,0.002,0.519,0.026,0.051,0.005,0.123,0.168,0.239,0.046,0.06,0.012,0.114,0.058,0.013,0.014,0.065,0.1,0.107,0.478,0.071,0.005,0.019,0.078,0.054,0.112,0.153,0.083,0.018,0.199,0.015,0.04,0.057,0.012,0.004,0.407,0.008,0.007,0.007,0.004,0.082,0.165,0.085,0.017,0.015,0.084,0.188,0.132,0.018,0.035,0.1,0.174,0.019,0.037,0.136,0.088,0.975,0.025,0.024,0.174,0.013,0.067,0.011
5,Father of the Bride Part II,1995,5.3,19,9,10,47,5.4,5,1,4,20,3,13761,64,62,76578911,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,6,28,57,101,33,2.75,225,0.026666667,0.124444444,0.253333333,0.448888889,0.146666667,0.042,0.065,0.028,0.123,0.042,0.025,0.024,0.109,0.115,0.173,0.299,0.206,0.081,0.041,0.043,0.164,0.189,0.03,0.011,0.022,0.026,0.032,0.114,0.056,0.053,0.079,0.009,0.016,0.132,0.005,0.035,0.011,0.036,0.012,0.069,0.014,0.009,0.069,0.015,0.063,0.044,0.081,0.06,0.148,0.048,0.018,0.018,0.083,0.109,0.263,0.064,0.018,0.004,0.064,0.002,0.104,0.023,0.121,0.034,0.077,0.162,0.003,0.076,0.312,0.095,0.173,0.009,0.312,0.023,0.04,0.338,0.025,0.092,0.058,0.025,0.037,0.062,0.093,0.014,0.098,0.024,0.033,0.287,0.065,0.072,0.09,0.014,0.129,0.064,0.072,0.024,0.08,0.285,0.012,0.263,0.489,0.009,0.019,0.007,0.023,0.023,0.126,0.02,0.032,0.055,0.002,0.165,0.067,0.006,0.032,0.014,0.838,0.026,0.141,0.158,0.029,0.097,0.026,0.187,0.021,0.014,0.078,0.058,0.019,0.173,0.062,0.021,0.034,0.047,0.278,0.037,0.205,0.126,0.156,0.398,0.449,0.025,0.035,0.025,0.064,0.026,0.059,0.038,0.173,0.025,0.005,0.329,0.017,0.078,0.049,0.292,0.014,0.047,0.048,0.028,0.035,0.114,0.084,0.069,0.429,0.017,0.021,0.006,0.045,0.321,0.4,0.143,0.108,0.034,0.074,0.012,0.02,0.335,0.053,0.04,0.064,0.033,0.047,0.205,0.058,0.048,0.125,0.068,0.02,0.035,0.102,0.029,0.162,0.157,0.04,0.835,0.236,0.227,0.317,0.054,0.153,0.956,0.088,0.708,0.789,0.277,0.079,0.074,0.02,0.008,0.007,0.06,0.258,0.028,0.107,0.463,0.585,0.158,0.025,0.047,0.011,0.059,0.055,0.164,0.061,0.026,0.015,0.021,0.012,0.055,0.108,0.551,0.103,0.082,0.223,0.109,0.333,0.012,0.047,0.184,0.036,0.028,0.367,0.062,0.042,0.09,0.019,0.02,0.019,0.013,0.009,0.002,0.439,0.018,0.056,0.448,0.033,0.063,0.073,0.378,0.056,0.021,0.021,0.056,0.008,0.007,0.03,0.03,0.055,0.124,0.039,0.142,0.042,0.141,0.016,0.069,0.004,0.006,0.017,0.053,0.183,0.074,0.039,0.152,0.134,0.062,0.028,0.019,0.213,0.013,0.024,0.004,0.036,0.011,0.01,0.024,0.035,0.185,0.073,0.032,0.042,0.08,0.012,0.07,0.155,0.028,0.044,0.257,0.384,0.024,0.014,0.126,0.025,0.13,0.14,0.012,0.461,0.025,0.022,0.011,0.065,0.005,0.017,0.05,0.216,0.084,0.057,0.068,0.497,0.014,0.018,0.019,0.029,0.035,0.01,0.018,0.005,0.03,0.164,0.1,0.015,0.043,0.028,0.021,0.086,0.129,0.009,0.016,0.012,0.053,0.094,0.09,0.091,0.045,0.04,0.234,0.208,0.032,0.01,0.056,0.125,0.029,0.102,0.08,0.195,0.044,0.08,0.051,0.044,0.678,0.248,0.046,0.111,0.053,0.238,0.152,0.032,0.064,0.037,0.198,0.06,0.12,0.062,0.031,0.04,0.045,0.064,0.046,0.003,0.005,0.121,0.136,0.042,0.044,0.096,0.032,0.02,0.06,0.064,0.114,0.019,0.029,0.018,0.096,0.596,0.919,0.028,0.076,0.087,0.033,0.042,0.009,0.106,0.086,0.181,0.19,0.08,0.043,0.017,0.087,0.03,0.192,0.127,0.384,0.026,0.645,0.252,0.056,0.114,0.205,0.043,0.023,0.016,0.219,0.581,0.586,0.007,0.1,0.032,0.049,0.098,0.139,0.066,0.012,0.086,0.139,0.042,0.067,0.105,0.066,0.012,0.04,0.048,0.592,0.954,0.032,0.014,0.03,0.021,0.058,0.199,0.007,0.07,0.013,0.285,0.464,0.018,0.031,0.013,0.13,0.014,0.003,0.165,0.021,0.023,0.007,0.013,0.192,0.012,0.044,0.113,0.023,0.05,0.044,0.073,0.008,0.014,0.052,0.06,0.013,0.382,0.204,0.053,0.023,0.006,0.002,0.023,0.039,0.122,0.032,0.054,0.023,0.025,0.043,0.078,0.022,0.167,0.07,0.089,0.14,0.247,0.088,0.002,0.448,0.039,0.053,0.003,0.13,0.129,0.15,0.036,0.094,0.016,0.114,0.092,0.025,0.025,0.053,0.055,0.086,0.402,0.072,0.025,0.026,0.061,0.064,0.13,0.131,0.096,0.013,0.284,0.009,0.021,0.048,0.013,0.003,0.389,0.015,0.007,0.009,0.005,0.151,0.112,0.077,0.024,0.019,0.091,0.169,0.13,0.044,0.044,0.768,0.288,0.022,0.02,0.178,0.095,0.486,0.027,0.019,0.12,0.013,0.078,0.014
