6,Heat,1995,7.7,58,50,8,86,7.2,17,14,3,82,3.9,42785,92,121,67421778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,9,36,169,370,3.85,586,0.003412969,0.015358362,0.061433447,0.288395904,0.631399317,0.028,0.076,0.035,0.288,0.162,0.025,0.016,0.092,0.146,0.848,0.614,0.188,0.028,0.132,0.055,0.179,0.111,0.011,0.044,0.022,0.021,0.039,0.078,0.056,0.596,0.132,0.041,0.013,0.048,0.008,0.017,0.016,0.365,0.036,0.069,0.004,0.006,0.15,0.025,0.155,0.139,0.476,0.058,0.503,0.053,0.011,0.015,0.098,0.439,0.094,0.032,0.029,0.008,0.954,0.003,0.076,0.025,0.088,0.041,0.025,0.19,0.005,0.097,0.292,0.232,0.206,0.022,0.328,0.042,0.102,0.211,0.062,0.126,0.631,0.188,0.369,0.079,0.077,0.07,0.164,0.039,0.332,0.658,0.236,0.112,0.039,0.031,0.442,0.16,0.32,0.035,0.026,0.056,0.02,0.171,0.03,0.012,0.016,0.013,0.004,0.038,0.608,0.03,0.268,0.135,0.002,0.512,0.043,0.015,0.041,0.013,0.057,0.054,0.169,0.857,0.681,0.557,0.405,0.139,0.046,0.126,0.218,0.036,0.017,0.747,0.074,0.044,0.049,0.987,0.499,0.011,0.25,0.263,0.201,0.484,0.048,0.02,0.299,0.025,0.032,0.222,0.099,0.031,0.399,0.201,0.029,0.278,0.138,0.234,0.681,0.824,0.195,0.025,0.128,0.035,0.057,0.062,0.029,0.131,0.102,0.025,0.01,0.01,0.063,0.827,0.577,0.155,0.144,0.028,0.412,0.156,0.035,0.225,0.13,0.074,0.04,0.058,0.087,0.412,0.079,0.065,0.448,0.652,0.021,0.441,0.086,0.027,0.883,0.431,0.012,0.151,0.051,0.063,0.245,0.022,0.724,0.111,0.058,0.222,0.187,0.551,0.251,0.236,0.09,0.005,0.005,0.035,0.111,0.069,0.395,0.091,0.051,0.06,0.039,0.083,0.104,0.414,0.799,0.801,0.038,0.015,0.061,0.066,0.039,0.014,0.039,0.063,0.741,0.482,0.819,0.123,0.122,0.03,0.032,0.969,0.295,0.602,0.871,0.419,0.505,0.643,0.812,0.029,0.02,0.017,0.011,0.005,0.335,0.017,0.13,0.063,0.919,0.139,0.035,0.077,0.107,0.068,0.017,0.492,0.05,0.018,0.014,0.037,0.115,0.078,0.046,0.933,0.141,0.076,0.01,0.252,0.006,0.008,0.137,0.064,0.162,0.118,0.246,0.885,0.667,0.396,0.083,0.055,0.091,0.044,0.032,0.005,0.011,0.029,0.025,0.042,0.056,0.659,0.162,0.056,0.05,0.109,0.018,0.113,0.554,0.826,0.901,0.178,0.197,0.049,0.061,0.077,0.37,0.064,0.155,0.023,0.168,0.028,0.023,0.008,0.84,0.006,0.015,0.318,0.511,0.387,0.091,0.121,0.8,0.049,0.019,0.072,0.041,0.076,0.01,0.047,0.009,0.067,0.511,0.415,0.095,0.031,0.044,0.064,0.098,0.405,0.012,0.03,0.168,0.056,0.067,0.089,0.112,0.113,0.27,0.147,0.334,0.108,0.012,0.056,0.209,0.069,0.076,0.131,0.18,0.068,0.464,0.093,0.763,0.795,0.515,0.277,0.223,0.254,0.652,0.19,0.135,0.459,0.188,0.284,0.107,0.226,0.058,0.026,0.097,0.299,0.433,0.199,0.002,0.001,0.646,0.142,0.341,0.256,0.168,0.106,0.739,0.585,0.049,0.037,0.038,0.044,0.024,0.504,0.218,0.015,0.16,0.179,0.254,0.024,0.074,0.014,0.204,0.18,0.118,0.256,0.433,0.072,0.037,0.649,0.128,0.602,0.447,0.425,0.046,0.039,0.586,0.084,0.042,0.094,0.074,0.016,0.046,0.155,0.191,0.052,0.018,0.09,0.108,0.048,0.092,0.171,0.425,0.014,0.059,0.163,0.029,0.033,0.095,0.072,0.028,0.026,0.098,0.164,0.037,0.267,0.019,0.026,0.034,0.164,0.141,0.008,0.05,0.062,0.065,0.134,0.023,0.316,0.375,0.194,0.009,0.007,0.362,0.021,0.039,0.033,0.026,0.127,0.016,0.039,0.065,0.028,0.02,0.052,0.061,0.009,0.013,0.042,0.163,0.026,0.576,0.834,0.018,0.043,0.023,0.005,0.025,0.758,0.399,0.03,0.163,0.095,0.031,0.041,0.03,0.15,0.103,0.051,0.726,0.2,0.796,0.48,0.007,0.041,0.056,0.017,0.052,0.215,0.098,0.104,0.019,0.83,0.018,0.231,0.66,0.025,0.018,0.193,0.506,0.167,0.22,0.142,0.03,0.01,0.062,0.322,0.21,0.553,0.5,0.173,0.19,0.044,0.152,0.114,0.009,0.002,0.694,0.004,0.014,0.014,0.005,0.133,0.71,0.782,0.026,0.012,0.808,0.371,0.377,0.04,0.056,0.018,0.218,0.012,0.035,0.08,0.35,0.093,0.023,0.02,0.245,0.023,0.061,0.016
8,Tom and Huck,1995,4.2,8,2,6,25,0,2,1,1,50,2.7,2649,45,151,23837227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,12,15,6,2.72,39,0,0.153846154,0.307692308,0.384615385,0.153846154,0.03,0.051,0.021,0.094,0.042,0.035,0.023,0.099,0.086,0.474,0.6,0.812,0.062,0.046,0.083,0.044,0.968,0.149,0.02,0.018,0.027,0.032,0.103,0.031,0.039,0.063,0.011,0.01,0.144,0.012,0.04,0.016,0.037,0.008,0.036,0.008,0.005,0.061,0.01,0.05,0.056,0.157,0.037,0.117,0.024,0.011,0.012,0.091,0.143,0.222,0.071,0.022,0.002,0.042,0.004,0.951,0.018,0.066,0.039,0.023,0.675,0.002,0.03,0.261,0.095,0.071,0.005,0.213,0.025,0.033,0.154,0.019,0.093,0.032,0.03,0.035,0.031,0.128,0.017,0.065,0.021,0.056,0.304,0.072,0.026,0.061,0.009,0.113,0.047,0.073,0.02,0.053,0.097,0.012,0.693,0.345,0.006,0.012,0.006,0.007,0.036,0.166,0.016,0.139,0.037,0.001,0.144,0.024,0.005,0.028,0.017,0.211,0.022,0.211,0.069,0.033,0.029,0.028,0.105,0.014,0.014,0.134,0.07,0.034,0.194,0.097,0.034,0.023,0.28,0.231,0.012,0.164,0.122,0.148,0.276,0.174,0.014,0.023,0.01,0.023,0.031,0.058,0.037,0.186,0.017,0.004,0.44,0.022,0.058,0.052,0.245,0.017,0.035,0.053,0.018,0.013,0.075,0.167,0.046,0.116,0.018,0.018,0.013,0.083,0.732,0.265,0.141,0.045,0.037,0.162,0.011,0.05,0.126,0.045,0.021,0.04,0.031,0.037,0.09,0.034,0.045,0.181,0.036,0.028,0.032,0.078,0.031,0.144,0.133,0.033,0.768,0.038,0.138,0.32,0.053,0.233,0.046,0.033,0.141,0.169,0.206,0.084,0.082,0.03,0.004,0.005,0.026,0.127,0.023,0.865,0.209,0.035,0.058,0.016,0.04,0.011,0.061,0.042,0.19,0.023,0.019,0.016,0.025,0.009,0.027,0.044,0.488,0.071,0.1,0.284,0.086,0.114,0.01,0.028,0.225,0.032,0.032,0.315,0.059,0.034,0.064,0.016,0.014,0.009,0.013,0.008,0.001,0.242,0.016,0.023,0.243,0.014,0.118,0.083,0.07,0.317,0.014,0.011,0.214,0.004,0.007,0.014,0.024,0.1,0.387,0.044,0.138,0.026,0.363,0.009,0.043,0.003,0.05,0.012,0.043,0.287,0.054,0.032,0.152,0.121,0.108,0.017,0.018,0.111,0.014,0.017,0.004,0.018,0.01,0.008,0.02,0.041,0.194,0.045,0.025,0.022,0.116,0.009,0.058,0.157,0.023,0.024,0.035,0.101,0.022,0.015,0.14,0.021,0.071,0.102,0.016,0.035,0.025,0.02,0.01,0.078,0.004,0.029,0.038,0.191,0.065,0.067,0.054,0.564,0.01,0.021,0.008,0.019,0.019,0.009,0.021,0.008,0.032,0.104,0.72,0.024,0.044,0.027,0.143,0.069,0.106,0.008,0.018,0.015,0.035,0.058,0.044,0.049,0.046,0.037,0.534,0.345,0.043,0.005,0.023,0.104,0.022,0.071,0.072,0.109,0.046,0.07,0.04,0.021,0.605,0.135,0.048,0.1,0.048,0.238,0.153,0.033,0.05,0.018,0.325,0.053,0.085,0.032,0.095,0.055,0.04,0.05,0.049,0.005,0.002,0.074,0.098,0.031,0.026,0.077,0.037,0.01,0.044,0.029,0.04,0.024,0.024,0.021,0.073,0.327,0.029,0.024,0.077,0.096,0.02,0.06,0.01,0.069,0.032,0.133,0.172,0.075,0.032,0.014,0.04,0.018,0.233,0.113,0.095,0.019,0.063,0.447,0.05,0.039,0.144,0.064,0.014,0.021,0.208,0.16,0.06,0.007,0.051,0.035,0.035,0.091,0.137,0.063,0.007,0.151,0.12,0.051,0.043,0.091,0.051,0.018,0.03,0.06,0.263,0.041,0.038,0.011,0.027,0.012,0.058,0.122,0.004,0.008,0.01,0.057,0.167,0.011,0.033,0.02,0.439,0.014,0.009,0.152,0.017,0.025,0.011,0.017,0.135,0.01,0.036,0.1,0.023,0.021,0.06,0.058,0.009,0.007,0.071,0.079,0.016,0.56,0.245,0.018,0.015,0.009,0.004,0.038,0.062,0.098,0.023,0.046,0.03,0.017,0.035,0.12,0.022,0.098,0.05,0.029,0.111,0.308,0.245,0.002,0.038,0.04,0.048,0.003,0.103,0.12,0.16,0.023,0.04,0.008,0.098,0.088,0.017,0.015,0.039,0.053,0.074,0.09,0.048,0.011,0.458,0.057,0.029,0.108,0.089,0.148,0.014,0.186,0.007,0.023,0.025,0.013,0.004,0.393,0.011,0.006,0.007,0.003,0.083,0.075,0.065,0.016,0.009,0.063,0.176,0.128,0.044,0.018,0.011,0.157,0.015,0.021,0.12,0.084,0.239,0.018,0.016,0.224,0.009,0.071,0.013
9,Sudden Death,1995,5.2,32,17,15,53,5.6,9,5,4,55,2.6,3626,40,153,20214270,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,11,30,17,2,2.37,61,0.016393443,0.180327869,0.491803279,0.278688525,0.032786885,0.03,0.028,0.013,0.057,0.023,0.018,0.023,0.105,0.126,0.97,0.962,0.157,0.105,0.037,0.039,0.037,0.166,0.026,0.009,0.032,0.036,0.035,0.077,0.021,0.027,0.042,0.007,0.012,0.086,0.006,0.019,0.01,0.028,0.007,0.097,0.009,0.176,0.054,0.013,0.052,0.273,0.179,0.041,0.14,0.017,0.016,0.03,0.312,0.111,0.324,0.084,0.048,0.003,0.056,0.002,0.12,0.042,0.063,0.019,0.016,0.122,0.003,0.03,0.115,0.07,0.234,0.007,0.712,0.012,0.025,0.142,0.017,0.127,0.037,0.031,0.12,0.027,0.119,0.017,0.082,0.014,0.037,0.254,0.093,0.035,0.202,0.01,0.374,0.06,0.08,0.02,0.139,0.056,0.006,0.088,0.069,0.009,0.01,0.007,0.014,0.21,0.191,0.009,0.025,0.05,0.001,0.214,0.269,0.004,0.019,0.013,0.064,0.042,0.129,0.056,0.017,0.026,0.013,0.086,0.043,0.014,0.264,0.093,0.019,0.215,0.029,0.016,0.03,0.044,0.287,0.012,0.157,0.133,0.155,0.236,0.057,0.029,0.048,0.008,0.028,0.026,0.046,0.03,0.185,0.018,0.003,0.256,0.014,0.075,0.044,0.378,0.015,0.039,0.105,0.017,0.007,0.127,0.038,0.054,0.06,0.011,0.008,0.028,0.124,0.124,0.116,0.183,0.052,0.02,0.056,0.014,0.104,0.116,0.062,0.047,0.053,0.028,0.039,0.121,0.114,0.028,0.12,0.064,0.028,0.028,0.081,0.025,0.127,0.105,0.015,0.184,0.036,0.088,0.171,0.031,0.716,0.058,0.017,0.12,0.143,0.898,0.64,0.062,0.008,0.004,0.015,0.016,0.204,0.029,0.095,0.262,0.066,0.065,0.012,0.106,0.009,0.067,0.027,0.133,0.04,0.019,0.015,0.014,0.009,0.014,0.037,0.151,0.126,0.213,0.197,0.062,0.132,0.013,0.048,0.129,0.026,0.028,0.261,0.048,0.035,0.075,0.063,0.065,0.067,0.013,0.005,0.001,0.146,0.007,0.021,0.044,0.027,0.076,0.064,0.095,0.035,0.009,0.009,0.063,0.011,0.005,0.01,0.05,0.04,0.107,0.028,0.128,0.024,0.148,0.006,0.04,0.003,0.006,0.012,0.035,0.143,0.066,0.035,0.313,0.113,0.046,0.014,0.018,0.169,0.012,0.01,0.003,0.024,0.007,0.005,0.019,0.028,0.134,0.158,0.309,0.031,0.025,0.008,0.054,0.144,0.033,0.043,0.03,0.093,0.031,0.012,0.123,0.022,0.046,0.106,0.007,0.028,0.044,0.439,0.01,0.096,0.002,0.026,0.035,0.182,0.057,0.045,0.063,0.445,0.011,0.014,0.005,0.048,0.023,0.009,0.026,0.005,0.065,0.137,0.123,0.013,0.019,0.016,0.018,0.085,0.097,0.004,0.014,0.01,0.031,0.056,0.043,0.042,0.031,0.026,0.1,0.359,0.029,0.014,0.054,0.116,0.024,0.061,0.127,0.216,0.106,0.051,0.039,0.02,0.589,0.179,0.033,0.108,0.05,0.192,0.105,0.024,0.057,0.123,0.198,0.101,0.103,0.021,0.062,0.077,0.03,0.046,0.058,0.014,0.001,0.107,0.322,0.053,0.036,0.07,0.05,0.016,0.045,0.043,0.051,0.044,0.038,0.009,0.046,0.512,0.026,0.024,0.063,0.047,0.015,0.03,0.009,0.085,0.056,0.13,0.164,0.085,0.034,0.009,0.055,0.014,0.177,0.09,0.1,0.023,0.065,0.211,0.029,0.195,0.068,0.046,0.025,0.01,0.102,0.104,0.042,0.005,0.029,0.021,0.047,0.093,0.104,0.051,0.007,0.042,0.117,0.051,0.059,0.117,0.093,0.01,0.025,0.034,0.062,0.033,0.023,0.014,0.029,0.015,0.039,0.182,0.004,0.005,0.005,0.254,0.139,0.012,0.039,0.014,0.083,0.051,0.005,0.125,0.04,0.023,0.01,0.009,0.339,0.006,0.048,0.079,0.018,0.149,0.047,0.036,0.008,0.007,0.042,0.046,0.014,0.23,0.184,0.013,0.018,0.026,0.003,0.142,0.062,0.124,0.028,0.035,0.032,0.077,0.12,0.033,0.019,0.172,0.081,0.194,0.151,0.254,0.158,0.001,0.05,0.036,0.022,0.003,0.138,0.118,0.146,0.021,0.185,0.22,0.095,0.342,0.007,0.009,0.03,0.075,0.074,0.081,0.024,0.005,0.036,0.042,0.055,0.164,0.093,0.132,0.011,0.224,0.007,0.025,0.138,0.019,0.005,0.599,0.954,0.048,0.006,0.004,0.053,0.274,0.153,0.037,0.012,0.118,0.119,0.092,0.036,0.026,0.011,0.162,0.026,0.015,0.111,0.065,0.151,0.009,0.011,0.138,0.007,0.079,0.014
10,GoldenEye,1995,6.8,41,33,8,80,6.2,11,7,4,63,3.4,28260,78,827,105978900,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,6,24,113,347,243,3.31,733,0.008185539,0.032742156,0.154160982,0.473396999,0.331514325,1,0.055,0.042,0.132,0.089,0.022,0.024,0.197,0.262,0.97,0.633,0.192,0.076,0.053,0.055,0.055,0.809,0.019,0.015,0.049,0.039,0.06,0.089,0.098,0.055,0.062,0.025,0.027,0.081,0.01,0.024,0.017,0.111,0.014,0.092,0.038,0.025,0.102,0.03,0.054,0.911,0.38,0.061,0.179,0.036,0.021,0.03,0.082,0.175,0.178,0.074,0.09,0.003,0.034,0.003,0.124,0.021,0.104,0.036,0.077,0.166,0.007,0.069,0.175,0.093,0.232,0.016,0.513,0.021,0.036,0.118,0.023,0.094,0.086,0.054,0.09,0.043,0.079,0.02,0.198,0.029,0.068,0.363,0.085,0.047,0.236,0.012,0.426,0.148,0.103,0.067,0.083,0.071,0.025,0.196,0.061,0.009,0.016,0.01,0.006,0.233,0.172,0.016,0.141,0.069,0.002,0.264,0.095,0.007,0.736,0.03,0.102,0.073,0.132,0.251,0.044,0.1,0.062,0.179,0.297,0.062,0.443,0.106,0.039,0.261,0.033,0.021,0.049,0.107,0.268,0.019,0.236,0.197,0.157,0.305,0.081,0.023,0.068,0.011,0.028,0.137,0.063,0.051,0.231,0.038,0.007,0.324,0.031,0.107,0.041,0.494,0.024,0.111,0.058,0.051,0.053,0.083,0.043,0.065,0.086,0.018,0.011,0.007,0.049,0.147,0.231,0.173,0.058,0.035,0.144,0.021,0.035,0.144,0.095,0.077,0.049,0.047,0.097,0.128,0.192,0.179,0.174,0.083,0.028,0.069,0.101,0.986,0.444,0.131,0.023,0.299,0.456,0.13,0.322,0.078,0.47,0.053,0.043,0.204,0.194,0.41,0.231,0.077,0.021,0.005,0.008,0.025,0.989,0.032,0.177,0.235,0.116,0.102,0.16,0.162,0.044,0.082,0.086,0.206,0.04,0.04,0.023,0.033,0.04,0.021,0.049,0.157,0.274,0.281,0.285,0.298,0.234,0.026,0.064,0.223,0.055,0.209,0.46,0.096,0.09,0.186,0.162,0.158,0.119,0.017,0.007,0.003,0.164,0.016,0.036,0.05,0.058,0.1,0.045,0.085,0.054,0.048,0.014,0.169,0.006,0.01,0.019,0.03,0.141,0.243,0.061,0.225,0.034,0.142,0.011,0.07,0.019,0.043,0.022,0.092,0.164,0.08,0.13,0.335,0.288,0.115,0.052,0.03,0.22,0.024,0.02,0.899,0.018,0.016,0.013,0.03,0.034,0.219,0.039,0.026,0.067,0.034,0.018,0.248,0.229,0.076,0.039,0.071,0.119,0.03,0.02,0.282,0.091,0.055,0.123,0.013,0.051,0.021,0.018,0.032,0.132,0.006,0.019,0.033,0.326,0.087,0.085,0.081,0.538,0.039,0.021,0.02,0.109,0.03,0.009,0.047,0.007,0.276,0.149,0.352,0.044,0.039,0.03,0.044,0.18,0.171,0.007,0.025,0.022,0.122,0.049,0.069,0.132,0.04,0.051,0.183,0.38,0.03,0.13,0.07,0.115,0.027,0.083,0.09,0.269,0.034,0.088,0.042,0.065,0.675,0.537,0.049,0.124,0.051,0.242,0.238,0.034,0.077,0.137,0.194,0.109,0.163,0.022,0.116,0.052,0.065,0.116,0.053,0.003,0.002,0.424,0.226,0.213,0.032,0.083,0.227,0.024,0.067,0.086,0.081,0.032,0.043,0.014,0.113,0.393,0.021,0.036,0.083,0.051,0.045,0.032,0.021,0.115,0.078,0.128,0.203,0.127,0.055,0.023,0.216,0.044,0.224,0.143,0.147,0.054,0.042,0.437,0.089,0.193,0.083,0.034,0.041,0.022,0.123,0.155,0.09,0.012,0.053,0.022,0.056,0.094,0.136,0.114,0.018,0.093,0.302,0.063,0.116,0.256,0.228,0.024,0.036,0.088,0.079,0.241,0.028,0.052,0.09,0.11,0.078,0.476,0.008,0.015,0.013,0.411,0.162,0.054,0.048,0.028,0.091,0.024,0.005,0.198,0.256,0.062,0.008,0.024,0.485,0.025,0.912,0.102,0.069,0.03,0.89,0.057,0.031,0.029,0.06,0.062,0.028,0.377,0.328,0.04,0.037,0.014,0.005,0.051,0.285,0.217,0.172,0.064,0.032,0.048,0.065,0.06,0.034,0.12,0.07,0.162,0.269,0.391,0.112,0.004,0.068,0.037,0.032,0.005,0.542,0.115,0.135,0.021,0.396,0.252,0.14,0.381,0.023,0.032,0.113,0.083,0.185,0.122,0.074,0.015,0.037,0.047,0.109,0.122,0.158,0.251,0.023,0.315,0.021,0.051,0.097,0.016,0.005,0.715,0.015,0.033,0.007,0.003,0.068,0.353,0.124,0.04,0.03,0.139,0.23,0.134,0.032,0.051,0.024,0.234,0.022,0.021,0.104,0.275,0.217,0.023,0.019,0.18,0.018,0.083,0.016
11,The American President,1995,7,49,44,5,89,7.2,18,16,2,88,3.2,8320,71,82,60009496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,2,10,54,153,154,3.42,373,0.00536193,0.026809651,0.144772118,0.410187668,0.412868633,0.044,0.098,0.043,0.221,0.11,0.039,0.022,0.084,0.127,0.18,0.189,0.177,0.025,0.058,0.03,0.109,0.205,0.063,0.023,0.041,0.04,0.065,0.088,0.205,0.046,0.157,0.015,0.016,0.134,0.03,0.035,0.014,0.071,0.017,0.064,0.013,0.008,0.123,0.014,0.111,0.321,0.286,0.162,0.144,0.018,0.03,0.033,0.1,0.141,0.176,0.08,0.028,0.004,0.027,0.012,0.164,0.011,0.298,0.081,0.022,0.27,0.002,0.09,0.521,0.096,0.309,0.013,0.307,0.059,0.073,0.122,0.046,0.077,0.056,0.031,0.054,0.067,0.077,0.015,0.225,0.028,0.031,0.243,0.05,0.215,0.094,0.016,0.1,0.057,0.113,0.037,0.175,0.852,0.009,0.19,0.106,0.005,0.079,0.023,0.008,0.114,0.167,0.051,0.206,0.129,0.001,0.278,0.105,0.007,0.143,0.037,0.456,0.025,0.132,0.186,0.03,0.125,0.031,0.206,0.076,0.02,0.728,0.451,0.121,0.503,0.229,0.244,0.042,0.138,0.256,0.056,0.15,0.202,0.11,0.664,0.58,0.019,0.106,0.022,0.044,0.026,0.046,0.039,0.167,0.03,0.004,0.175,0.032,0.123,0.028,0.497,0.035,0.061,0.055,0.048,0.016,0.109,0.101,0.048,0.303,0.062,0.039,0.007,0.052,0.905,0.696,0.14,0.054,0.035,0.178,0.017,0.042,0.096,0.041,0.05,0.053,0.052,0.128,0.133,0.139,0.118,0.183,0.189,0.424,0.049,0.13,0.099,0.708,0.153,0.303,0.43,0.053,0.304,0.273,0.182,0.211,0.063,0.042,0.72,0.828,0.191,0.081,0.079,0.016,0.028,0.03,0.126,0.112,0.043,0.212,0.443,0.205,0.044,0.03,0.052,0.027,0.051,0.066,0.16,0.144,0.033,0.023,0.049,0.053,0.03,0.065,0.833,0.424,0.338,0.253,0.15,0.056,0.019,0.038,0.433,0.038,0.255,0.386,0.075,0.047,0.107,0.071,0.043,0.026,0.021,0.008,0.002,0.562,0.013,0.089,0.505,0.038,0.085,0.07,0.04,0.245,0.223,0.015,0.079,0.117,0.036,0.034,0.027,0.049,0.137,0.066,0.144,0.028,0.037,0.005,0.045,0.004,0.006,0.019,0.06,0.318,0.11,0.357,0.335,0.526,0.144,0.083,0.016,0.184,0.015,0.03,0.005,0.017,0.011,0.011,0.035,0.121,0.272,0.049,0.018,0.032,0.143,0.04,0.15,0.278,0.09,0.049,0.465,0.959,0.035,0.031,0.146,0.019,0.058,0.096,0.012,0.217,0.073,0.014,0.011,0.12,0.009,0.023,0.028,0.248,0.075,0.059,0.086,0.612,0.018,0.058,0.013,0.144,0.022,0.012,0.032,0.005,0.018,0.139,0.121,0.025,0.037,0.018,0.022,0.07,0.27,0.014,0.093,0.014,0.053,0.112,0.102,0.092,0.039,0.058,0.307,0.3,0.035,0.034,0.052,0.107,0.018,0.065,0.066,0.204,0.028,0.134,0.036,0.051,0.586,0.349,0.446,0.371,0.146,0.397,0.162,0.091,0.276,0.068,0.136,0.134,0.207,0.057,0.027,0.054,0.051,0.113,0.064,0.004,0.002,0.198,0.117,0.065,0.056,0.045,0.149,0.01,0.048,0.988,0.995,0.022,0.022,0.008,0.107,0.397,0.016,0.021,0.091,0.083,0.489,0.035,0.011,0.076,0.044,0.165,0.17,0.257,0.081,0.011,0.167,0.032,0.245,0.149,0.523,0.046,0.089,0.188,0.163,0.117,0.088,0.025,0.016,0.011,0.952,0.952,0.96,0.01,0.067,0.019,0.104,0.211,0.143,0.088,0.014,0.062,0.142,0.039,0.123,0.119,0.09,0.027,0.148,0.108,0.376,0.045,0.025,0.035,0.045,0.035,0.053,0.278,0.032,0.014,0.016,0.241,0.125,0.072,0.039,0.023,0.215,0.022,0.01,0.259,0.027,0.044,0.009,0.012,0.232,0.028,0.085,0.078,0.025,0.152,0.13,0.051,0.01,0.009,0.062,0.069,0.023,0.442,0.227,0.092,0.033,0.011,0.006,0.026,0.057,0.185,0.045,0.044,0.031,0.016,0.022,0.079,0.039,0.139,0.079,0.147,0.185,0.393,0.1,0.001,0.594,0.027,0.093,0.005,0.194,0.125,0.153,0.019,0.385,0.05,0.24,0.332,0.014,0.02,0.047,0.069,0.216,0.35,0.17,0.012,0.043,0.109,0.061,0.102,0.142,0.255,0.026,0.353,0.018,0.021,0.17,0.009,0.003,0.268,0.014,0.02,0.011,0.019,0.035,0.089,0.074,0.028,0.011,0.072,0.197,0.165,0.028,0.169,0.101,0.238,0.031,0.012,0.174,0.392,0.622,0.032,0.074,0.178,0.031,0.068,0.015
